problem,algorithm,model,run,accuracy,partial_score,percent_extra,percent_match_vars,percent_match_constraints,percent_match_objective,compile_error,runtime_error
electricity_planning,agentic,gpt-3.5-turbo-16k,run1,0.0,33.33,33.33,100.0,0.0,0.0,100.0,0.0
electricity_planning,agentic,gpt-3.5-turbo-16k,run10,0.0,16.67,75.0,0.0,33.33,0.0,0.0,100.0
electricity_planning,agentic,gpt-3.5-turbo-16k,run2,0.0,50.0,50.0,100.0,33.33,0.0,0.0,100.0
electricity_planning,agentic,gpt-3.5-turbo-16k,run3,0.0,33.33,0.0,100.0,0.0,0.0,100.0,0.0
electricity_planning,agentic,gpt-3.5-turbo-16k,run4,0.0,16.67,80.0,50.0,0.0,0.0,0.0,100.0
electricity_planning,agentic,gpt-3.5-turbo-16k,run5,0.0,66.67,33.33,100.0,66.67,0.0,0.0,100.0
electricity_planning,agentic,gpt-3.5-turbo-16k,run6,0.0,50.0,50.0,100.0,33.33,0.0,0.0,100.0
electricity_planning,agentic,gpt-3.5-turbo-16k,run7,0.0,66.67,42.86,100.0,66.67,0.0,0.0,100.0
electricity_planning,agentic,gpt-3.5-turbo-16k,run8,0.0,66.67,42.86,100.0,66.67,0.0,0.0,100.0
electricity_planning,agentic,gpt-3.5-turbo-16k,run9,0.0,66.67,42.86,100.0,66.67,0.0,0.0,100.0
electricity_planning,agentic,gpt-3.5-turbo,run1,0.0,50.0,50.0,100.0,33.33,0.0,0.0,100.0
electricity_planning,agentic,gpt-3.5-turbo,run10,0.0,16.67,75.0,0.0,33.33,0.0,0.0,100.0
electricity_planning,agentic,gpt-3.5-turbo,run2,0.0,50.0,50.0,100.0,33.33,0.0,100.0,0.0
electricity_planning,agentic,gpt-3.5-turbo,run3,0.0,16.67,80.0,50.0,0.0,0.0,0.0,100.0
electricity_planning,agentic,gpt-3.5-turbo,run4,0.0,66.67,42.86,100.0,66.67,0.0,0.0,100.0
electricity_planning,agentic,gpt-3.5-turbo,run5,0.0,50.0,57.14,100.0,33.33,0.0,0.0,100.0
electricity_planning,agentic,gpt-3.5-turbo,run6,0.0,66.67,42.86,100.0,66.67,0.0,0.0,100.0
electricity_planning,agentic,gpt-3.5-turbo,run7,0.0,50.0,50.0,100.0,33.33,0.0,0.0,100.0
electricity_planning,agentic,gpt-3.5-turbo,run8,0.0,66.67,33.33,100.0,66.67,0.0,0.0,100.0
electricity_planning,agentic,gpt-3.5-turbo,run9,0.0,66.67,42.86,100.0,66.67,0.0,0.0,100.0
electricity_planning,agentic,gpt-4-turbo,run1,0.0,66.67,20.0,100.0,66.67,0.0,100.0,0.0
electricity_planning,agentic,gpt-4-turbo,run10,0.0,66.67,33.33,100.0,66.67,0.0,100.0,0.0
electricity_planning,agentic,gpt-4-turbo,run2,0.0,66.67,20.0,100.0,66.67,0.0,100.0,0.0
electricity_planning,agentic,gpt-4-turbo,run3,0.0,66.67,20.0,100.0,66.67,0.0,100.0,0.0
electricity_planning,agentic,gpt-4-turbo,run4,0.0,66.67,33.33,100.0,66.67,0.0,0.0,100.0
electricity_planning,agentic,gpt-4-turbo,run5,0.0,66.67,20.0,100.0,66.67,0.0,100.0,0.0
electricity_planning,agentic,gpt-4-turbo,run6,0.0,33.33,66.67,100.0,0.0,0.0,0.0,100.0
electricity_planning,agentic,gpt-4-turbo,run7,0.0,66.67,20.0,100.0,66.67,0.0,100.0,0.0
electricity_planning,agentic,gpt-4-turbo,run8,0.0,83.33,0.0,100.0,100.0,0.0,100.0,0.0
electricity_planning,agentic,gpt-4-turbo,run9,0.0,66.67,20.0,100.0,66.67,0.0,100.0,0.0
electricity_planning,agentic,gpt-4,run1,0.0,33.33,66.67,100.0,0.0,0.0,0.0,100.0
electricity_planning,agentic,gpt-4,run10,0.0,33.33,66.67,100.0,0.0,0.0,0.0,100.0
electricity_planning,agentic,gpt-4,run2,0.0,50.0,57.14,100.0,33.33,0.0,0.0,100.0
electricity_planning,agentic,gpt-4,run3,0.0,66.67,33.33,100.0,66.67,0.0,0.0,100.0
electricity_planning,agentic,gpt-4,run4,0.0,33.33,66.67,100.0,0.0,0.0,0.0,100.0
electricity_planning,agentic,gpt-4,run5,0.0,33.33,66.67,100.0,0.0,0.0,0.0,100.0
electricity_planning,agentic,gpt-4,run6,0.0,33.33,66.67,100.0,0.0,0.0,0.0,100.0
electricity_planning,agentic,gpt-4,run7,0.0,33.33,66.67,100.0,0.0,0.0,0.0,100.0
electricity_planning,agentic,gpt-4,run8,0.0,33.33,66.67,100.0,0.0,0.0,0.0,100.0
electricity_planning,agentic,gpt-4,run9,0.0,33.33,71.43,100.0,0.0,0.0,0.0,100.0
electricity_planning,cot_s2,gpt-3.5-turbo-16k,run1,0.0,33.33,60.0,100.0,0.0,0.0,0.0,100.0
electricity_planning,cot_s2,gpt-3.5-turbo-16k,run10,0.0,33.33,60.0,100.0,0.0,0.0,0.0,100.0
electricity_planning,cot_s2,gpt-3.5-turbo-16k,run2,0.0,33.33,60.0,100.0,0.0,0.0,0.0,100.0
